label,label_name,pH,fat,SNF,protein,lactose,density,conductivity,refractiveIndex,turbidity,temperature,color_L,color_a,color_b,tvc_log
2,UreaAdded,7.1926547616244925,3.4596030221298433,9.610758784673816,3.6450231810912865,4.893462576084784,1.0334068061876307,7.731529439088078,1.3425974945043426,12.803934552856695,5.030759893128215,91.78976408707463,-2.8773982344356606,6.921776106580821,4.960091908984825
4,StarchAdded,6.738203522909378,4.1617389112072205,9.723619465656471,3.174447081871696,4.5580599650694795,1.0341031561640368,4.20836998936776,1.3447736190023476,19.012589364470838,4.171848111074779,91.17050363495648,-2.699318656907075,7.804775899531908,5.072737229183465
3,DetergentAdded,8.76056885220732,4.069703339965589,8.136219560117208,3.2196420721868777,4.481547524433553,1.0292487072983427,7.3972818312657544,1.338942241407857,32.70770485763368,4.715433612225293,84.61640895528893,-2.684222847368011,6.851299415036701,5.19015101290997
1,WaterAdded,6.771695424255959,3.2195177758684963,6.639225699106919,2.6030778819758873,3.859246562011452,1.0230870087809918,2.4819483213520526,1.338831345140365,11.39846305807686,3.8485836250037755,95.018480039655,-1.808941414703741,6.160685498125653,5.307391627123664
3,DetergentAdded,8.332532476153672,4.088665937760744,8.232718669478047,3.618557341302541,4.106351772653505,1.0302623415843242,8.432164192275122,1.3399698104926427,37.41698006343796,5.0688314302535495,88.79521915219685,-2.3992020181751883,6.855682436542015,4.179534179824128
1,WaterAdded,6.7707912230245855,2.846095946788807,7.084073087090809,2.361520810302964,3.7103766918330106,1.025446140648271,3.138476488847586,1.3381912962261477,5.287065804160639,5.2978442109743265,86.43407913531355,-2.0435741961677127,7.140895977150274,3.818066033185329
4,StarchAdded,6.719470704948608,3.21520549877812,10.336162592163218,3.320069543340682,4.668162993288653,1.0331585634460505,4.779075892690313,1.344918757040101,30.25047937979463,5.451123927859699,90.96088553884991,-2.9027012478206493,7.638956327877781,4.475530640275753
0,Pure,6.8008918894266905,4.591418347877595,8.274184693261187,3.3447989937802096,4.947352669033579,1.0326188603301447,4.311229870983774,1.3439570546078843,11.168746313006643,3.958405776666975,90.85039262189237,-1.4532787780144583,6.831044119436664,3.993668653741203
4,StarchAdded,6.710615271403232,3.6088936077003373,9.62200687874872,3.3345892510534356,4.869009464280929,1.0315232268293493,4.2880048557312795,1.3444708826840435,35.94347760182605,4.113436457551868,91.3921380051215,-3.117796243417371,6.932249050340296,3.78501639011927
3,DetergentAdded,8.408008997783876,4.482853920551223,8.74565512745834,3.691146925264154,4.207607644728199,1.0304039712786321,9.421671640200078,1.3406031002669558,32.978295544949994,3.8411585691360046,92.61896383250249,-3.2890464662289545,6.44546613682152,6.0399292766906765
3,DetergentAdded,8.474420427810221,3.630824909274976,8.60841038301654,3.1288231460675013,4.882577702584246,1.02751991743455,8.346063870176152,1.3393615315075138,34.665576533974495,3.7509778713228674,88.96445369755018,-3.033275751198512,6.986221685657516,5.272880786216499
2,UreaAdded,7.1777394771151135,4.34642227145247,8.970011266753293,3.5053639930572036,4.764807167025057,1.0325678060965047,6.9140817469412355,1.3443532347867444,13.600621795610113,4.375028204369215,88.79739768066054,-2.6252865542110335,8.134196918046822,4.522147106836231
0,Pure,6.5459801289044535,4.444585484598167,9.134646032501314,3.2369836144182154,4.7517138870550015,1.033466782556899,4.651667355964502,1.3427181178524006,11.427250482078819,4.8393640346397095,89.10629548923536,-2.7536080743739832,7.22258273858663,3.8656829106205235
1,WaterAdded,6.748188141320795,2.1346453154561864,7.173201426299986,2.126576868573593,3.183469510919995,1.0231708722735027,2.8815103508904727,1.33758378121943,7.445991524543376,5.551948356174608,90.66736556691075,-1.1703646678904047,6.848836795979522,4.698135781793043
0,Pure,6.769108585477348,3.913488240668973,9.027632035194728,3.190418939158613,4.532827519166277,1.0327241365593145,4.887227527236728,1.3437939544867654,11.40082420472936,4.849459842540394,89.8852981343097,-1.9866565157903873,6.323608359014999,3.594892089720574
3,DetergentAdded,7.991431298014147,3.331508169980926,8.44371080390021,3.3653427094402293,4.967910675763278,1.0309835130376268,9.741811931483893,1.3401092362927578,30.02729653076782,5.16572491194447,92.09051205909262,-2.441506164145446,7.535072820528921,5.635182994107121
2,UreaAdded,7.170800553176121,4.831563852974871,9.151042693184689,3.5772521242628947,4.781442867651791,1.0319021237117452,7.12993260914121,1.342672101344265,15.681548516862673,4.652701340946713,86.50544747960404,-3.0438008495566917,8.218513255247807,3.9013140990304755
4,StarchAdded,6.844894316065468,4.61314619775715,10.33155873591039,3.2366354438385145,4.314012972909863,1.034169413900455,4.694025054181874,1.344119207782167,30.861737559562783,4.093950289881709,87.79045098648568,-3.697052230162063,8.00119934613511,3.89605091755376
0,Pure,6.613471914179612,5.035788696933657,8.754021311308794,3.2454133359548973,4.632862198995992,1.0330972201916064,4.7601562238483215,1.342251322814293,16.72935403536727,3.7457220158935716,90.77745586260973,-2.118897459169322,8.865863847647379,3.7916724789085237
1,WaterAdded,6.806647629414,2.9740193486561775,6.1272185502132865,2.0112189003878704,3.6466537669438965,1.028769195600663,3.601325325125961,1.3387593137528513,7.519996824346451,4.269887676477904,90.43839009684201,-2.244136862348344,3.9472175668294747,4.137540328554199
0,Pure,6.465342695219559,4.049970915579213,9.008832166778111,3.232620974642972,4.630713139708204,1.0329256722095028,4.400767531193084,1.342244919593175,15.44836826898993,4.885375104809394,94.07257029759882,-1.9691055569370306,8.427871973110676,3.8976135204048576
4,StarchAdded,6.651651840813746,4.747895898120999,10.44254918193225,3.4586923969889525,4.55515892184691,1.0360646952403345,4.669247853933568,1.3436388675524675,27.375395907116793,3.980782664346988,87.21628849056657,-3.0720878706055235,8.06089871686657,4.268083380600627
2,UreaAdded,7.461475429790499,4.530774428543919,9.348839292313755,3.4207693215293746,5.115364343994913,1.0342586184290625,7.728713641275206,1.3433477502402236,16.429785479378786,4.300417564492601,87.71593708356143,-2.199181753813462,7.926821601316044,4.042598400641705
1,WaterAdded,6.942455270288963,2.3544622490395932,6.601995811842047,2.167967896395055,3.8129127580509143,1.025191663729021,3.248497492728152,1.3376671998752472,3.36914374222531,4.7358971106280725,93.06097959705974,-2.7874338062373267,4.766305835671451,4.626164986685838
0,Pure,6.7433810426075,4.376131334586374,9.391691051210156,3.0968837240698908,4.964514584240096,1.030688456033963,4.547203970301923,1.3429882532945316,8.783594651710539,4.397533762879196,89.65518539893607,-2.5807829193180485,7.808170121807484,4.548274282569038
3,DetergentAdded,8.503115921581633,4.378624356113939,8.505031143958977,3.099056236883104,4.889035781552906,1.0300298357399007,7.5376780568400426,1.3403788475971892,42.596470038258126,3.906595478714506,81.19378151240014,-3.625159601267011,6.677000374779662,5.405873007028761
0,Pure,6.479937275034863,3.942839875284552,8.641652554540567,3.433175564741278,4.8377262163135955,1.0336080672471728,4.189318783186382,1.3429405294460288,15.141896229386184,4.8473345620592925,89.84522770510168,-1.8713278504437638,7.736179806676194,3.8282220060328997
1,WaterAdded,6.979139826963818,3.088290895318427,6.259582089797515,2.2500379162018564,4.1039962838292325,1.022952892514745,2.7842690804487704,1.3373194833461308,7.456176540416127,4.048090351246316,95.34803885487447,-1.891821732704356,6.971726309760503,4.350667304710151
0,Pure,6.842351348760346,3.8664358378223027,9.02343761873843,3.2827565803985093,4.77406538959428,1.030463469309618,4.414563177145381,1.3420013675210158,13.608436711482163,3.950906808110925,89.82663741903049,-2.4624441428093613,7.5774039347510405,3.454100055083467
1,WaterAdded,6.733565202304923,2.653450861093414,5.9734983411020615,2.369490822399834,3.484310858728698,1.0233832430615328,2.755858335623329,1.3373037762133997,12.839785126806031,4.255008395426136,93.22105678841865,-1.9186827650499114,3.2248115388918976,5.396225411569296
1,WaterAdded,6.885648226359363,2.931188156188893,6.933166392280611,2.3281498778181997,3.2740665259408064,1.0241522048329372,3.250053196307871,1.3374485048049156,5.238437564765018,4.225603114985262,96.07316471334416,-2.2063720471107744,7.232866791386714,4.265669745260101
2,UreaAdded,7.14050042627396,4.3652376085361375,9.439418722301221,3.6305784062058146,4.862330387576966,1.0332458223266752,7.276656013550509,1.3420185040461736,16.736997633168798,4.526239028585225,90.3835447127488,-2.435049418501692,7.788669944115455,3.941428685309693
3,DetergentAdded,8.220202108227616,4.195390420963102,8.122431112430977,2.989679912352025,4.605622809546712,1.0322826248931625,9.025707126354584,1.3395362879452395,36.214781257863145,5.408682115457836,89.84553798528682,-3.958951415699436,5.701712685634682,4.204838698498127
1,WaterAdded,6.901455263956924,2.0781588362443104,6.828999877860263,2.04021519555374,3.2791408746851975,1.0259820940938549,3.6647604519826027,1.3386208198176524,13.096604812620665,5.296741984643834,90.4091268325354,-1.9291809359321748,5.639802091515065,5.514544929974533
1,WaterAdded,6.7793562365461195,2.5062719990746505,5.779914820957028,2.3766301933551572,3.4486486414275395,1.0243414109655091,2.8396753035954547,1.3378085423794495,6.783546884113155,4.544673792041985,90.66089534724838,-2.7670904803436107,8.728499745296606,3.818297876331243
0,Pure,6.694049449616334,4.17374054986112,9.027887733268999,3.494092527381333,4.882674405826079,1.0320546117829101,4.6971963285358616,1.3426571337109006,18.182400215417843,4.949780688369154,88.9726191478734,-2.7343852682966823,6.939000364476739,4.490455476026768
4,StarchAdded,6.707903767460284,4.577552107246401,9.583531840728766,3.2878931643585774,4.560283445537079,1.035063910088406,4.646742328731077,1.3446648088943383,23.024858286017647,4.845287660474896,92.16020888092112,-2.718808867874167,7.08574176077853,4.385832160036557
0,Pure,6.71954024745503,3.800647021586542,8.666547351857115,3.1390067038294878,4.722460016718288,1.0315863843343704,4.3567063252187985,1.3418724323140134,14.617035955445429,4.219696181576345,86.1058269649966,-1.4788111901993346,8.371015723373338,3.949479710030001
4,StarchAdded,6.421242136116974,4.530878077532222,9.567830990999218,3.0052200859356843,4.621483098648066,1.0342233724163106,4.336821396024189,1.3437299805438052,26.052187132822596,4.680905934211344,87.002527845228,-2.3312787545950586,5.957748756415772,5.202648453219512
0,Pure,6.661835006565518,4.337042911341033,8.74120239736953,3.537928529097047,4.869124068930289,1.0319379113017857,4.812657173094905,1.342616642520544,15.364435737987174,4.657011301243057,90.35958646495045,-2.296309202801812,7.030644328990502,3.7995331121504483
0,Pure,6.770581842071604,3.8721216677642163,8.288376243819116,3.535988426007693,4.946379613846876,1.0332545187023812,4.740210584263673,1.3435299225008688,16.676171510833456,4.421761311938421,91.01438956598201,-1.8026123486616143,6.876499739791907,3.839244566987447
3,DetergentAdded,8.384341487588541,3.3660585642298866,9.035366343333232,2.94066268667961,4.796607527029182,1.030350775212172,8.453150359563956,1.3394162019412865,34.614536584172875,3.941672224707246,87.92884671238929,-2.5363311201242054,8.861336079430398,4.147290530433427
1,WaterAdded,6.963073994152054,2.58866764435583,6.687435595121827,2.249342115558673,3.8384007878604525,1.0263204962636592,3.277220321183246,1.337089229320894,12.449154717719223,4.905793088529576,90.78312591721772,-1.7967289308666525,4.488906451547477,5.027676533735522
4,StarchAdded,6.482213246255511,3.879550599053889,10.381930222207222,3.035895739085176,4.5896046612222525,1.0395221119330351,4.664064256357138,1.3438710030245407,25.137648271329358,4.68652981084586,90.71227070805541,-3.57788075608529,5.189457997539039,3.8508787720860265
4,StarchAdded,6.723607269347467,3.200578686345768,9.309447713405746,3.3345009291208125,4.567965337229689,1.0312699795129456,4.459820526063881,1.342376680809445,24.38016647422968,4.28698835339536,89.77599232566558,-2.2261894245351828,7.539938834317182,4.703761974832043
2,UreaAdded,7.306071017932368,3.8972205238961495,9.2033304093869,3.199129179520719,4.83267206941065,1.0334400506606936,5.623492915119085,1.3430193693045958,17.45206214681187,4.458145071430489,90.64448790994183,-2.936688897342526,6.701722124995768,4.66572217342377
0,Pure,6.773718080028901,4.110933373174131,8.562592445095632,3.395066985085498,4.587329100033936,1.0330216247644,4.183203056421947,1.3419749726050885,12.270930634774997,4.879750018758061,89.57483695772044,-2.8391983137468673,7.015456000051362,4.087183051727805
1,WaterAdded,6.794514709442501,2.624590197758007,6.626876993214073,2.5949517393503876,3.5715698378426226,1.028333918534494,2.840823205743908,1.3379881915474032,7.067353330840211,4.003172151260717,91.69383253398068,-1.79133534916978,6.52423017995203,5.585226089472278
0,Pure,6.57831776793972,3.5467121840244293,8.67519579424719,3.275650498323343,5.102689948648426,1.0326308116845548,4.192743952701239,1.3434270462831672,18.66310108657606,4.791048851734308,90.16027385172525,-2.6837756946893916,7.202234579143157,4.535499447881674
2,UreaAdded,7.208439454623311,3.839194350457369,8.633317141387616,3.7732194355781625,4.888667301620634,1.0340057316530606,6.749822189096647,1.34291798727887,17.717308882538855,3.582655824773877,87.99364175516433,-2.7191099512113492,6.990890219712414,3.8041369442384307
1,WaterAdded,6.942115931738807,2.902687669118296,6.202129169037158,2.299751189810963,4.012264666796528,1.025833412945178,3.4190106121742483,1.3384353541052896,11.599885103571577,5.191594736709713,93.13352076223532,-1.4656788902049576,4.918348903735939,3.7488673738298592
3,DetergentAdded,8.510370825084582,3.2139533784335654,7.750289361517302,3.4354125358985774,4.398140807139522,1.032083590655313,9.023274759081026,1.3395382587713573,44.33709475449313,4.0695734803031,83.657988662665,-3.5200472360066675,7.722483981908263,5.482780193400802
3,DetergentAdded,8.355338295999568,3.9144232346597647,7.8147385360150805,3.2209455024789366,4.277998843751717,1.026825515576692,7.591796652034407,1.3390156513764,45.14662362064431,4.821226157176967,90.7671616957332,-2.5012421793724817,6.598267766994003,4.7822874836157006
4,StarchAdded,6.662615156965776,3.7700593798372566,8.64348730550143,3.671507115232587,4.624403250522149,1.029785579653822,4.454050860850496,1.3448253851151557,39.44259450187465,4.529185260566605,89.24094437010771,-1.8872033635428167,7.064539272188296,4.507127724185903
2,UreaAdded,7.283007936114015,4.608589916912151,8.993662143709868,3.741864195999668,4.996240013813665,1.0325541222093575,7.9543731054399744,1.3432234676574533,23.675391416216083,4.6515911271416535,88.98852625288086,-2.7070146573413627,7.0798308907403555,3.9429172760866504
3,DetergentAdded,8.498354908585222,3.263407154447199,8.704605613704684,3.2695114797111704,4.573830170048035,1.0325250690949346,8.150223954083854,1.3389621215512335,50.21764777121232,5.075776839745551,89.87812498735475,-3.2036672201489136,7.210509921284401,4.043773023812853
4,StarchAdded,6.760655803284225,3.234493420021485,9.648411088586894,3.324649663082122,4.677766475916811,1.0273530968058466,4.572229008288063,1.3443787753546508,27.511456691110624,4.527739774043819,91.54975866035667,-3.2921187223820274,7.862775636511053,4.452817211483673
0,Pure,6.698535990755319,3.902813302153422,8.791699670592777,3.1537490862374082,4.620468122944989,1.031362512565175,4.3873777660548114,1.3424755850820331,15.706367385333342,2.655817354285778,89.28852416337985,-2.4566279909424154,8.704049630886665,3.6679989566471467
